timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T17:12:15,15748,8582,2140,7165,1822,8203,3707,99
2026-04-17T17:12:16,15748,8581,2142,7167,1822,8203,3707,99
2026-04-17T17:12:17,15748,8586,2137,7161,1822,8203,3707,100
2026-04-17T17:12:18,15748,8562,2160,7186,1822,8285,3625,100
2026-04-17T17:12:19,15748,8572,2150,7175,1822,8317,3593,100
2026-04-17T17:12:20,15748,8560,2162,7187,1822,8479,3431,98
2026-04-17T17:12:22,15748,8573,2149,7174,1822,8479,3431,98
2026-04-17T17:12:23,15748,8565,2157,7182,1822,8479,3431,99
2026-04-17T17:12:24,15748,8578,2144,7169,1822,8479,3431,100
2026-04-17T17:12:25,15748,8592,2130,7155,1822,8479,3431,100
2026-04-17T17:12:26,15748,8593,2129,7154,1822,8479,3431,100
2026-04-17T17:12:27,15748,8600,2122,7147,1822,8511,3399,100
2026-04-17T17:12:28,15748,8586,2137,7161,1822,8673,3237,98
2026-04-17T17:12:29,15748,8590,2133,7158,1822,8673,3237,98
2026-04-17T17:12:30,15748,8597,2126,7151,1822,8673,3237,99
2026-04-17T17:12:31,15748,8603,2119,7144,1822,8673,3237,100
2026-04-17T17:12:32,15748,8617,2105,7130,1822,8673,3237,100
2026-04-17T17:12:33,15748,8626,2096,7121,1822,8673,3237,100
2026-04-17T17:12:34,15748,8614,2108,7133,1822,8705,3205,98
2026-04-17T17:12:35,15748,8603,2119,7144,1822,8705,3205,100
2026-04-17T17:12:36,15748,8615,2107,7132,1822,8705,3205,99
2026-04-17T17:12:37,15748,8596,2126,7151,1822,8705,3205,100
2026-04-17T17:12:38,15748,8603,2119,7144,1822,8705,3205,100
2026-04-17T17:12:39,15748,8598,2125,7150,1822,8705,3205,100
2026-04-17T17:12:40,15748,8592,2131,7155,1822,8705,3205,100
2026-04-17T17:12:41,15748,8592,2130,7155,1822,8819,3091,98
2026-04-17T17:12:42,15748,8601,2122,7146,1822,8901,3009,99
2026-04-17T17:12:43,15748,8596,2126,7151,1822,9063,2847,98
2026-04-17T17:12:44,15748,8596,2126,7151,1822,9063,2847,100
2026-04-17T17:12:45,15748,8610,2112,7137,1822,9063,2847,100
2026-04-17T17:12:46,15748,8631,2092,7117,1822,9063,2847,100
2026-04-17T17:12:47,15748,8618,2105,7129,1822,9063,2847,98
2026-04-17T17:12:48,15748,8614,2109,7133,1822,9063,2847,98
2026-04-17T17:12:49,15748,8616,2107,7131,1822,9095,2815,99
2026-04-17T17:12:50,15748,8606,2116,7141,1822,9257,2653,99
2026-04-17T17:12:51,15748,8622,2100,7125,1822,9257,2653,100
2026-04-17T17:12:52,15748,8607,2116,7141,1822,9257,2653,100
2026-04-17T17:12:53,15748,8606,2116,7141,1822,9257,2653,100
2026-04-17T17:12:54,15748,8594,2128,7154,1822,9257,2653,98
2026-04-17T17:12:55,15748,8580,2142,7167,1822,9257,2653,99
2026-04-17T17:12:56,15748,8580,2143,7167,1822,9289,2621,100
2026-04-17T17:12:57,15748,8589,2133,7158,1822,9451,2459,100
2026-04-17T17:12:58,15748,8601,2122,7146,1822,9451,2459,100
2026-04-17T17:12:59,15748,8610,2112,7137,1822,9451,2459,100
2026-04-17T17:13:00,15748,8585,2137,7162,1822,9451,2459,98
2026-04-17T17:13:01,15748,8582,2141,7165,1822,9451,2459,98
2026-04-17T17:13:02,15748,8584,2139,7164,1822,9451,2459,99
2026-04-17T17:13:03,15748,8593,2130,7156,1822,9483,2427,100
2026-04-17T17:13:05,15748,8568,2154,7180,1822,9645,2265,100
2026-04-17T17:13:06,15748,8558,2164,7189,1822,9645,2265,100
2026-04-17T17:13:07,15748,8576,2146,7171,1822,9645,2265,98
2026-04-17T17:13:08,15748,8581,2141,7166,1822,9645,2265,99
2026-04-17T17:13:09,15748,8742,1975,7005,1822,9665,2245,0
2026-04-17T17:13:10,15748,8766,1947,6981,1822,9665,2245,0
2026-04-17T17:13:11,15748,3217,7494,12530,1821,321,11589,0
2026-04-17T17:13:12,15748,3256,7455,12491,1821,321,11589,0
2026-04-17T17:13:13,15748,3246,7466,12501,1821,321,11589,0
2026-04-17T17:13:14,15748,3244,7468,12503,1821,321,11589,0
