timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T13:32:01,15748,3965,8318,11782,0,305,11605,0
2026-04-17T13:32:02,15748,4003,8269,11745,0,305,11605,0
2026-04-17T13:32:03,15748,4060,8202,11687,0,305,11605,0
2026-04-17T13:32:04,15748,5327,6894,10420,0,982,10927,0
2026-04-17T13:32:05,15748,6140,6080,9607,0,982,10927,0
2026-04-17T13:32:06,15748,5081,7138,10665,0,2796,9113,5
2026-04-17T13:32:07,15748,6182,6037,9565,0,2796,9113,0
2026-04-17T13:32:08,15748,7025,5193,8722,0,2796,9113,0
2026-04-17T13:32:09,15748,7725,4476,8023,0,2796,9113,0
2026-04-17T13:32:10,15748,8226,3456,7514,0,2796,9113,0
2026-04-17T13:32:11,15748,8737,2418,7013,0,2796,9113,0
2026-04-17T13:32:12,15748,9270,1359,6483,0,2796,9113,0
2026-04-17T13:32:13,15748,9785,318,5961,0,2796,9113,0
2026-04-17T13:32:14,15748,10269,166,5471,0,2796,9113,0
2026-04-17T13:32:15,15748,10738,164,5007,0,2796,9113,0
2026-04-17T13:32:16,15748,7484,3730,8264,0,4292,7617,83
2026-04-17T13:32:17,15748,7900,3209,7848,0,4766,7143,11
2026-04-17T13:32:18,15748,7922,3103,7825,0,10112,1797,100
2026-04-17T13:32:19,15748,7931,3094,7816,0,10112,1797,100
2026-04-17T13:32:20,15748,7945,3080,7802,0,10112,1797,100
2026-04-17T13:32:21,15748,7947,3078,7800,0,10112,1797,100
2026-04-17T13:32:22,15748,7967,3058,7780,0,10112,1797,100
2026-04-17T13:32:23,15748,7979,3046,7768,0,10910,999,98
2026-04-17T13:32:24,15748,7865,3124,7883,0,11720,189,0
2026-04-17T13:32:26,15748,3689,7160,12058,0,302,11607,0
2026-04-17T13:32:27,15748,3691,7158,12056,0,302,11607,0
2026-04-17T13:32:28,15748,3704,7145,12043,0,302,11607,0
2026-04-17T13:32:29,15748,3692,7157,12055,0,302,11607,0
2026-04-17T13:32:30,15748,3702,7147,12045,0,302,11607,0
2026-04-17T13:32:31,15748,3686,7163,12061,0,302,11607,0
2026-04-17T13:32:32,15748,3683,7166,12064,0,302,11607,0
2026-04-17T13:32:33,15748,3664,7184,12083,0,302,11607,0
2026-04-17T13:32:34,15748,3651,7197,12096,0,302,11607,0
2026-04-17T13:32:35,15748,3641,7208,12107,0,302,11607,0
2026-04-17T13:32:36,15748,3649,7199,12098,0,302,11607,0
2026-04-17T13:32:37,15748,3643,7205,12104,0,302,11607,0
2026-04-17T13:32:38,15748,3630,7218,12117,0,302,11607,0
2026-04-17T13:32:39,15748,3631,7215,12116,0,302,11607,0
2026-04-17T13:32:40,15748,3628,7218,12119,0,302,11607,0
2026-04-17T13:32:41,15748,3636,7211,12112,0,302,11607,0
2026-04-17T13:32:43,15748,3632,7215,12116,0,302,11607,0
2026-04-17T13:32:44,15748,3616,7231,12131,0,302,11607,0
2026-04-17T13:32:45,15748,3620,7227,12127,0,302,11607,0
2026-04-17T13:32:46,15748,3642,7202,12105,0,302,11607,0
2026-04-17T13:32:47,15748,3637,7208,12110,0,302,11607,0
2026-04-17T13:32:48,15748,3637,7205,12110,0,302,11607,0
2026-04-17T13:32:49,15748,3628,7215,12119,0,302,11607,0
2026-04-17T13:32:50,15748,3617,7226,12130,0,302,11607,0
2026-04-17T13:32:51,15748,3620,7223,12127,0,302,11607,0
