timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T17:26:45,15748,3617,6745,12129,1818,336,11574,0
2026-04-17T17:26:46,15748,5262,5101,10477,1818,1001,10909,0
2026-04-17T17:26:47,15748,5675,4687,10072,1818,1001,10909,0
2026-04-17T17:26:48,15748,5051,5312,10696,1818,2815,9095,0
2026-04-17T17:26:49,15748,5705,4658,10042,1818,2815,9095,0
2026-04-17T17:26:50,15748,6959,3403,8788,1818,2815,9095,0
2026-04-17T17:26:52,15748,8358,2005,7389,1818,2815,9095,0
2026-04-17T17:26:53,15748,10330,276,5416,1889,2815,9095,10
2026-04-17T17:26:54,15748,7336,3267,8411,1889,5321,6589,98
2026-04-17T17:26:55,15748,7438,3164,8309,1889,6021,5889,100
2026-04-17T17:26:56,15748,7524,3078,8222,1889,6801,5109,100
2026-04-17T17:26:57,15748,7635,2967,8112,1889,7797,4113,100
2026-04-17T17:26:58,15748,7737,2865,8010,1889,7801,4109,100
2026-04-17T17:26:59,15748,7827,2775,7920,1889,7967,3943,100
2026-04-17T17:27:00,15748,8016,2585,7731,1889,7971,3939,99
2026-04-17T17:27:01,15748,8099,2502,7648,1889,7975,3935,100
2026-04-17T17:27:02,15748,8184,2418,7563,1889,8141,3769,95
2026-04-17T17:27:03,15748,8300,2301,7447,1889,8145,3765,95
2026-04-17T17:27:04,15748,8372,2230,7375,1889,8311,3599,95
2026-04-17T17:27:05,15748,8393,2208,7354,1889,8477,3433,96
2026-04-17T17:27:06,15748,8391,2210,7356,1889,8481,3429,99
2026-04-17T17:27:07,15748,8397,2204,7350,1889,8647,3263,99
2026-04-17T17:27:08,15748,8380,2221,7367,1889,8651,3259,99
2026-04-17T17:27:09,15748,8436,2165,7311,1889,8683,3227,91
2026-04-17T17:27:10,15748,8441,2160,7306,1889,8845,3065,99
2026-04-17T17:27:11,15748,8445,2156,7302,1889,8845,3065,100
2026-04-17T17:27:12,15748,8439,2162,7308,1889,8845,3065,100
2026-04-17T17:27:13,15748,8433,2168,7314,1889,8845,3065,100
2026-04-17T17:27:14,15748,8445,2156,7302,1889,8845,3065,100
2026-04-17T17:27:15,15748,8440,2162,7308,1889,9007,2903,98
2026-04-17T17:27:16,15748,8419,2182,7328,1889,9041,2869,98
2026-04-17T17:27:17,15748,8419,2183,7328,1889,9041,2869,98
2026-04-17T17:27:18,15748,8407,2195,7340,1889,9041,2869,100
2026-04-17T17:27:19,15748,8400,2202,7348,1889,9041,2869,99
2026-04-17T17:27:20,15748,8399,2202,7348,1889,9041,2869,99
2026-04-17T17:27:21,15748,8394,2207,7353,1889,9041,2869,99
2026-04-17T17:27:22,15748,8401,2201,7347,1889,9203,2707,99
2026-04-17T17:27:23,15748,8406,2195,7341,1889,9203,2707,100
2026-04-17T17:27:24,15748,8406,2195,7341,1889,9235,2675,100
2026-04-17T17:27:25,15748,8413,2188,7334,1889,9235,2675,100
2026-04-17T17:27:26,15748,8418,2183,7329,1889,9235,2675,100
2026-04-17T17:27:27,15748,8419,2182,7329,1889,9235,2675,100
2026-04-17T17:27:28,15748,8425,2176,7323,1889,9235,2675,100
2026-04-17T17:27:29,15748,8410,2191,7339,1889,9235,2675,100
2026-04-17T17:27:30,15748,8410,2191,7337,1889,9235,2675,100
2026-04-17T17:27:31,15748,8420,2181,7327,1889,9267,2643,100
2026-04-17T17:27:32,15748,8407,2194,7342,1889,9267,2643,100
2026-04-17T17:27:33,15748,8400,2201,7347,1889,9267,2643,100
2026-04-17T17:27:34,15748,8393,2208,7354,1889,9267,2643,100
2026-04-17T17:27:36,15748,8395,2206,7352,1889,9267,2643,100
2026-04-17T17:27:37,15748,8408,2193,7339,1889,9267,2643,100
2026-04-17T17:27:38,15748,8421,2180,7326,1889,9429,2481,100
2026-04-17T17:27:39,15748,8384,2217,7363,1889,9429,2481,100
2026-04-17T17:27:40,15748,8403,2198,7344,1889,9461,2449,100
2026-04-17T17:27:41,15748,8416,2185,7331,1889,9461,2449,100
2026-04-17T17:27:42,15748,8404,2197,7343,1889,9461,2449,100
2026-04-17T17:27:43,15748,8391,2210,7356,1889,9461,2449,100
2026-04-17T17:27:44,15748,8398,2203,7350,1889,9461,2449,100
2026-04-17T17:27:45,15748,8390,2211,7357,1889,9623,2287,100
2026-04-17T17:27:46,15748,8369,2231,7378,1889,9623,2287,100
2026-04-17T17:27:47,15748,8374,2227,7373,1889,9627,2283,100
2026-04-17T17:27:48,15748,8376,2225,7372,1889,9655,2255,100
2026-04-17T17:27:49,15748,8382,2219,7365,1889,9655,2255,100
2026-04-17T17:27:50,15748,8390,2211,7357,1889,9655,2255,100
2026-04-17T17:27:51,15748,8390,2211,7357,1889,9655,2255,99
2026-04-17T17:27:52,15748,8372,2229,7375,1889,9655,2255,98
2026-04-17T17:27:53,15748,8380,2221,7367,1889,9655,2255,98
2026-04-17T17:27:54,15748,8396,2205,7351,1889,9655,2255,100
2026-04-17T17:27:55,15748,8406,2195,7341,1889,9687,2223,100
2026-04-17T17:27:56,15748,8413,2188,7335,1889,9687,2223,100
2026-04-17T17:27:57,15748,8415,2186,7332,1889,9687,2223,100
2026-04-17T17:27:58,15748,8421,2180,7326,1889,9687,2223,100
2026-04-17T17:27:59,15748,8424,2177,7323,1889,9687,2223,100
2026-04-17T17:28:00,15748,8419,2182,7328,1889,9687,2223,100
2026-04-17T17:28:01,15748,8422,2179,7325,1889,9687,2223,100
2026-04-17T17:28:02,15748,8407,2194,7341,1889,9853,2057,100
2026-04-17T17:28:03,15748,8419,2182,7328,1889,9881,2029,99
2026-04-17T17:28:04,15748,8416,2185,7333,1889,9881,2029,98
2026-04-17T17:28:05,15748,8402,2199,7345,1889,9881,2029,98
2026-04-17T17:28:06,15748,8395,2206,7352,1889,9881,2029,98
2026-04-17T17:28:07,15748,8400,2201,7347,1889,10043,1867,100
2026-04-17T17:28:08,15748,8388,2213,7359,1889,10043,1867,99
2026-04-17T17:28:09,15748,8383,2218,7364,1889,10043,1867,99
2026-04-17T17:28:10,15748,8383,2217,7366,1889,10075,1835,97
2026-04-17T17:28:11,15748,8377,2223,7370,1889,10075,1835,99
2026-04-17T17:28:12,15748,8377,2223,7370,1889,10075,1835,99
2026-04-17T17:28:13,15748,8369,2232,7378,1889,10075,1835,100
2026-04-17T17:28:14,15748,8352,2249,7395,1889,10075,1835,100
2026-04-17T17:28:15,15748,8370,2231,7377,1889,10075,1835,100
2026-04-17T17:28:16,15748,8384,2217,7365,1889,10075,1835,98
2026-04-17T17:28:17,15748,8362,2239,7385,1889,10079,1831,98
2026-04-17T17:28:19,15748,8363,2237,7384,1889,10107,1803,98
2026-04-17T17:28:20,15748,8362,2239,7389,1889,10269,1641,100
2026-04-17T17:28:21,15748,8355,2246,7392,1889,10269,1641,99
2026-04-17T17:28:22,15748,8369,2232,7378,1889,10269,1641,99
2026-04-17T17:28:23,15748,8381,2220,7366,1889,10269,1641,99
2026-04-17T17:28:24,15748,8392,2209,7355,1889,10269,1641,99
2026-04-17T17:28:25,15748,8381,2220,7366,1889,10269,1641,99
2026-04-17T17:28:26,15748,8389,2212,7358,1889,10301,1609,100
2026-04-17T17:28:27,15748,8394,2207,7353,1889,10301,1609,100
2026-04-17T17:28:28,15748,8386,2215,7364,1889,10301,1609,100
2026-04-17T17:28:29,15748,8389,2211,7358,1889,10301,1609,100
2026-04-17T17:28:30,15748,8383,2218,7367,1889,10301,1609,100
2026-04-17T17:28:31,15748,3075,7525,12672,1889,321,11589,0
2026-04-17T17:28:32,15748,3081,7520,12667,1889,321,11589,0
2026-04-17T17:28:33,15748,3085,7516,12662,1889,321,11589,0
2026-04-17T17:28:34,15748,3084,7517,12663,1889,321,11589,0
2026-04-17T17:28:35,15748,3090,7510,12657,1889,321,11589,0
2026-04-17T17:28:36,15748,3089,7512,12658,1889,321,11589,0
2026-04-17T17:28:37,15748,3138,7462,12609,1889,321,11589,0
2026-04-17T17:28:38,15748,3146,7455,12601,1889,321,11589,0
2026-04-17T17:28:39,15748,3138,7463,12609,1889,321,11589,0
2026-04-17T17:28:40,15748,3145,7456,12602,1889,321,11589,0
2026-04-17T17:28:41,15748,3143,7457,12604,1889,321,11589,0
2026-04-17T17:28:42,15748,3204,7396,12548,1889,321,11589,0
2026-04-17T17:28:43,15748,3193,7407,12554,1889,321,11589,0
2026-04-17T17:28:44,15748,3164,7436,12583,1889,321,11589,0
2026-04-17T17:28:45,15748,3155,7446,12592,1889,321,11589,0
2026-04-17T17:28:47,15748,3149,7451,12599,1889,321,11589,0
2026-04-17T17:28:48,15748,3132,7468,12615,1889,321,11589,0
2026-04-17T17:28:49,15748,3140,7460,12607,1889,321,11589,0
2026-04-17T17:28:50,15748,3140,7461,12607,1889,321,11589,0
2026-04-17T17:28:51,15748,3148,7452,12599,1889,321,11589,0
2026-04-17T17:28:52,15748,3132,7468,12615,1889,321,11589,0
2026-04-17T17:28:53,15748,3128,7472,12619,1889,321,11589,0
2026-04-17T17:28:54,15748,3122,7479,12626,1889,321,11589,0
2026-04-17T17:28:55,15748,3094,7507,12653,1889,321,11589,0
2026-04-17T17:28:56,15748,3095,7505,12652,1889,321,11589,0
2026-04-17T17:28:57,15748,3088,7513,12660,1889,321,11589,0
2026-04-17T17:28:58,15748,3074,7527,12673,1889,321,11589,0
2026-04-17T17:28:59,15748,3069,7532,12678,1889,321,11589,0
2026-04-17T17:29:00,15748,3065,7535,12682,1889,321,11589,0
2026-04-17T17:29:01,15748,3058,7542,12689,1889,321,11589,0
2026-04-17T17:29:02,15748,3053,7548,12694,1889,321,11589,0
2026-04-17T17:29:03,15748,3049,7551,12698,1889,321,11589,0
2026-04-17T17:29:04,15748,3046,7554,12701,1889,321,11589,0
2026-04-17T17:29:05,15748,3049,7551,12698,1889,321,11589,0
2026-04-17T17:29:07,15748,3069,7531,12678,1889,321,11589,0
2026-04-17T17:29:08,15748,3063,7537,12684,1889,321,11589,0
2026-04-17T17:29:09,15748,3058,7542,12689,1889,321,11589,0
2026-04-17T17:29:10,15748,3049,7551,12698,1889,321,11589,0
2026-04-17T17:29:11,15748,3041,7560,12707,1889,321,11589,0
2026-04-17T17:29:12,15748,3044,7557,12704,1889,321,11589,0
2026-04-17T17:29:13,15748,3055,7546,12692,1889,321,11589,0
2026-04-17T17:29:14,15748,3064,7536,12683,1889,321,11589,0
2026-04-17T17:29:15,15748,3052,7548,12695,1889,321,11589,0
2026-04-17T17:29:16,15748,3050,7550,12697,1889,321,11589,0
2026-04-17T17:29:17,15748,3048,7553,12699,1889,321,11589,0
2026-04-17T17:29:18,15748,3054,7546,12693,1889,321,11589,0
2026-04-17T17:29:19,15748,3050,7550,12697,1889,321,11589,0
2026-04-17T17:29:20,15748,3061,7539,12686,1889,321,11589,0
2026-04-17T17:29:21,15748,3078,7522,12669,1889,321,11589,0
2026-04-17T17:29:22,15748,3090,7511,12658,1889,321,11589,0
2026-04-17T17:29:23,15748,3082,7518,12665,1889,321,11589,0
2026-04-17T17:29:24,15748,3086,7514,12662,1889,321,11589,0
2026-04-17T17:29:25,15748,3091,7510,12657,1889,321,11589,0
2026-04-17T17:29:26,15748,3075,7525,12672,1889,321,11589,0
2026-04-17T17:29:28,15748,3079,7521,12668,1889,321,11589,0
2026-04-17T17:29:29,15748,3082,7519,12665,1889,321,11589,0
2026-04-17T17:29:30,15748,3081,7519,12666,1889,321,11589,0
2026-04-17T17:29:31,15748,3080,7521,12668,1889,321,11589,0
2026-04-17T17:29:32,15748,3080,7521,12668,1889,321,11589,0
2026-04-17T17:29:33,15748,3075,7526,12672,1889,321,11589,0
