timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T16:23:09,15748,2960,7382,12787,1737,321,11589,0
2026-04-17T16:23:10,15748,2954,7387,12792,1737,321,11589,0
2026-04-17T16:23:12,15748,2935,7407,12812,1737,321,11589,0
2026-04-17T16:23:13,15748,2916,7425,12831,1737,321,11589,0
2026-04-17T16:23:14,15748,2934,7408,12813,1737,321,11589,0
2026-04-17T16:23:15,15748,2942,7400,12805,1737,321,11589,0
2026-04-17T16:23:16,15748,2940,7402,12807,1737,321,11589,0
2026-04-17T16:23:17,15748,2946,7396,12801,1737,321,11589,0
2026-04-17T16:23:18,15748,2948,7394,12799,1737,321,11589,0
2026-04-17T16:23:19,15748,2954,7388,12793,1737,321,11589,0
2026-04-17T16:23:20,15748,2944,7398,12803,1737,321,11589,0
2026-04-17T16:23:21,15748,2942,7400,12805,1737,321,11589,0
2026-04-17T16:23:22,15748,2940,7402,12807,1737,321,11589,0
2026-04-17T16:23:23,15748,2952,7390,12795,1737,321,11589,0
2026-04-17T16:23:24,15748,2938,7404,12809,1737,321,11589,0
2026-04-17T16:23:25,15748,2924,7418,12824,1737,321,11589,0
2026-04-17T16:23:27,15748,2930,7412,12817,1737,321,11589,0
2026-04-17T16:23:28,15748,2932,7410,12815,1737,321,11589,0
2026-04-17T16:23:29,15748,2936,7406,12811,1737,321,11589,0
2026-04-17T16:23:30,15748,2952,7390,12795,1737,321,11589,0
2026-04-17T16:23:31,15748,2951,7390,12796,1737,321,11589,0
2026-04-17T16:23:32,15748,2944,7398,12803,1737,321,11589,0
2026-04-17T16:23:33,15748,2937,7404,12810,1737,321,11589,0
2026-04-17T16:23:34,15748,2951,7391,12796,1737,321,11589,0
2026-04-17T16:23:35,15748,2959,7383,12788,1737,321,11589,0
2026-04-17T16:23:36,15748,2942,7400,12806,1737,321,11589,0
2026-04-17T16:23:37,15748,2952,7390,12795,1737,321,11589,0
2026-04-17T16:23:38,15748,2942,7399,12805,1737,321,11589,0
2026-04-17T16:23:39,15748,2954,7387,12793,1737,321,11589,0
2026-04-17T16:23:40,15748,2945,7397,12803,1737,321,11589,0
2026-04-17T16:23:41,15748,2939,7403,12811,1737,321,11589,0
2026-04-17T16:23:42,15748,2925,7417,12822,1737,321,11589,0
2026-04-17T16:23:44,15748,2936,7406,12811,1737,321,11589,0
2026-04-17T16:23:45,15748,2942,7399,12805,1737,321,11589,0
2026-04-17T16:23:46,15748,2943,7399,12804,1737,321,11589,0
2026-04-17T16:23:47,15748,2936,7405,12811,1737,321,11589,0
2026-04-17T16:23:48,15748,2937,7405,12810,1737,321,11589,0
2026-04-17T16:23:49,15748,2939,7403,12808,1737,321,11589,0
2026-04-17T16:23:50,15748,2940,7401,12807,1737,321,11589,0
2026-04-17T16:23:51,15748,2943,7398,12804,1737,321,11589,0
2026-04-17T16:23:52,15748,2955,7386,12792,1737,321,11589,0
2026-04-17T16:23:53,15748,2974,7368,12774,1737,321,11589,0
2026-04-17T16:23:54,15748,2963,7379,12784,1737,321,11589,0
2026-04-17T16:23:55,15748,2949,7393,12798,1737,321,11589,0
2026-04-17T16:23:56,15748,2932,7410,12815,1737,321,11589,0
2026-04-17T16:23:57,15748,2927,7415,12820,1737,321,11589,0
2026-04-17T16:23:58,15748,2937,7405,12810,1737,321,11589,0
2026-04-17T16:24:00,15748,2938,7404,12809,1737,321,11589,0
2026-04-17T16:24:01,15748,2934,7407,12813,1737,321,11589,0
2026-04-17T16:24:02,15748,2931,7410,12815,1737,321,11589,0
2026-04-17T16:24:03,15748,2930,7412,12818,1737,321,11589,0
2026-04-17T16:24:04,15748,2931,7411,12816,1737,321,11589,0
2026-04-17T16:24:05,15748,2925,7417,12822,1737,321,11589,0
2026-04-17T16:24:06,15748,2922,7420,12825,1737,321,11589,0
2026-04-17T16:24:07,15748,2922,7420,12825,1737,321,11589,0
2026-04-17T16:24:08,15748,2935,7406,12812,1737,321,11589,0
2026-04-17T16:24:09,15748,2932,7410,12815,1737,321,11589,0
2026-04-17T16:24:10,15748,2920,7422,12827,1737,321,11589,0
2026-04-17T16:24:11,15748,2914,7427,12833,1737,321,11589,0
2026-04-17T16:24:12,15748,2914,7427,12833,1737,321,11589,0
2026-04-17T16:24:13,15748,2908,7434,12840,1737,321,11589,0
2026-04-17T16:24:14,15748,2923,7419,12825,1737,321,11589,0
2026-04-17T16:24:16,15748,2928,7413,12819,1737,321,11589,0
2026-04-17T16:24:17,15748,2944,7398,12803,1737,321,11589,0
2026-04-17T16:24:18,15748,2936,7405,12811,1737,321,11589,0
2026-04-17T16:24:19,15748,2950,7392,12797,1737,321,11589,0
2026-04-17T16:24:20,15748,2949,7393,12798,1737,321,11589,0
2026-04-17T16:24:21,15748,2941,7401,12806,1737,321,11589,0
2026-04-17T16:24:22,15748,2933,7409,12814,1737,321,11589,0
2026-04-17T16:24:23,15748,2931,7411,12816,1737,321,11589,0
2026-04-17T16:24:24,15748,2927,7415,12821,1737,321,11589,0
2026-04-17T16:24:25,15748,2927,7414,12820,1737,321,11589,0
2026-04-17T16:24:26,15748,2934,7407,12813,1737,321,11589,0
2026-04-17T16:24:27,15748,2925,7416,12822,1737,321,11589,0
2026-04-17T16:24:28,15748,2925,7417,12822,1737,321,11589,0
2026-04-17T16:24:29,15748,2928,7413,12819,1737,321,11589,0
