timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T17:38:01,15748,3037,7431,12711,1970,321,11589,0
2026-04-17T17:38:02,15748,3027,7441,12720,1970,321,11589,0
2026-04-17T17:38:03,15748,3024,7443,12725,1970,321,11589,0
2026-04-17T17:38:05,15748,3018,7449,12729,1970,321,11589,0
2026-04-17T17:38:06,15748,3024,7443,12723,1970,321,11589,0
2026-04-17T17:38:07,15748,3020,7447,12726,1970,321,11589,0
2026-04-17T17:38:08,15748,3034,7433,12713,1970,321,11589,0
2026-04-17T17:38:09,15748,3026,7442,12721,1970,321,11589,0
2026-04-17T17:38:10,15748,3029,7438,12718,1970,321,11589,0
2026-04-17T17:38:11,15748,3040,7427,12707,1970,321,11589,0
2026-04-17T17:38:12,15748,3054,7413,12693,1970,321,11589,0
2026-04-17T17:38:13,15748,3070,7398,12677,1970,321,11589,0
2026-04-17T17:38:14,15748,3074,7394,12673,1970,321,11589,0
2026-04-17T17:38:15,15748,3073,7395,12676,1970,321,11589,0
2026-04-17T17:38:16,15748,3081,7386,12666,1970,321,11589,0
2026-04-17T17:38:17,15748,3070,7397,12677,1970,321,11589,0
2026-04-17T17:38:18,15748,3074,7393,12674,1970,321,11589,0
2026-04-17T17:38:19,15748,3055,7412,12692,1970,321,11589,0
2026-04-17T17:38:20,15748,3054,7414,12693,1970,321,11589,0
2026-04-17T17:38:21,15748,3044,7423,12703,1970,321,11589,0
2026-04-17T17:38:22,15748,3027,7440,12720,1970,321,11589,0
2026-04-17T17:38:23,15748,3020,7448,12728,1970,321,11589,0
2026-04-17T17:38:25,15748,3020,7447,12727,1970,321,11589,0
2026-04-17T17:38:26,15748,3027,7441,12721,1970,321,11589,0
2026-04-17T17:38:27,15748,3040,7427,12707,1970,321,11589,0
2026-04-17T17:38:28,15748,3052,7416,12695,1970,321,11589,0
2026-04-17T17:38:29,15748,3052,7415,12695,1970,321,11589,0
2026-04-17T17:38:30,15748,3035,7433,12713,1970,321,11589,0
2026-04-17T17:38:31,15748,3033,7434,12714,1970,321,11589,0
2026-04-17T17:38:32,15748,3038,7430,12709,1970,321,11589,0
2026-04-17T17:38:33,15748,3049,7418,12698,1970,321,11589,0
2026-04-17T17:38:34,15748,3055,7412,12692,1970,321,11589,0
2026-04-17T17:38:35,15748,3070,7397,12677,1970,321,11589,0
2026-04-17T17:38:36,15748,3066,7401,12681,1970,321,11589,0
2026-04-17T17:38:37,15748,3071,7396,12676,1970,321,11589,0
2026-04-17T17:38:38,15748,3060,7407,12687,1970,321,11589,0
2026-04-17T17:38:39,15748,3066,7401,12689,1970,321,11589,0
2026-04-17T17:38:40,15748,3061,7406,12686,1970,321,11589,0
2026-04-17T17:38:41,15748,3043,7424,12704,1970,321,11589,0
2026-04-17T17:38:42,15748,3037,7430,12710,1970,321,11589,0
2026-04-17T17:38:43,15748,3032,7435,12715,1970,321,11589,0
2026-04-17T17:38:44,15748,3029,7438,12719,1970,321,11589,0
2026-04-17T17:38:46,15748,3033,7434,12714,1970,321,11589,0
2026-04-17T17:38:47,15748,3054,7414,12693,1970,321,11589,0
2026-04-17T17:38:48,15748,3052,7415,12695,1970,321,11589,0
2026-04-17T17:38:49,15748,3053,7414,12694,1970,321,11589,0
2026-04-17T17:38:50,15748,3045,7422,12702,1970,321,11589,0
2026-04-17T17:38:51,15748,3047,7420,12700,1970,321,11589,0
2026-04-17T17:38:52,15748,3050,7417,12699,1970,321,11589,0
2026-04-17T17:38:53,15748,3050,7417,12697,1970,321,11589,0
2026-04-17T17:38:54,15748,3051,7417,12696,1970,321,11589,0
2026-04-17T17:38:55,15748,3059,7408,12688,1970,321,11589,0
2026-04-17T17:38:56,15748,3052,7415,12695,1970,321,11589,0
2026-04-17T17:38:57,15748,3054,7413,12693,1970,321,11589,0
2026-04-17T17:38:58,15748,3057,7410,12690,1970,321,11589,0
2026-04-17T17:38:59,15748,3044,7424,12703,1970,321,11589,0
2026-04-17T17:39:00,15748,3055,7412,12692,1970,321,11589,0
2026-04-17T17:39:01,15748,3052,7416,12695,1970,321,11589,0
2026-04-17T17:39:02,15748,3040,7428,12708,1970,321,11589,0
2026-04-17T17:39:03,15748,3037,7430,12710,1970,321,11589,0
2026-04-17T17:39:05,15748,3030,7438,12717,1970,321,11589,0
2026-04-17T17:39:06,15748,3022,7445,12725,1970,321,11589,0
2026-04-17T17:39:07,15748,2996,7472,12752,1970,321,11589,0
2026-04-17T17:39:08,15748,2995,7473,12753,1970,321,11589,0
2026-04-17T17:39:09,15748,3007,7460,12740,1970,321,11589,0
2026-04-17T17:39:10,15748,3017,7450,12730,1970,321,11589,0
2026-04-17T17:39:11,15748,3025,7442,12722,1970,321,11589,0
2026-04-17T17:39:12,15748,3025,7443,12723,1970,321,11589,0
2026-04-17T17:39:13,15748,3028,7439,12719,1970,321,11589,0
2026-04-17T17:39:14,15748,3036,7431,12711,1970,321,11589,0
2026-04-17T17:39:15,15748,3038,7429,12709,1970,321,11589,0
2026-04-17T17:39:16,15748,3034,7433,12713,1970,321,11589,0
2026-04-17T17:39:17,15748,3038,7429,12709,1970,321,11589,0
2026-04-17T17:39:18,15748,3041,7427,12707,1970,321,11589,0
2026-04-17T17:39:19,15748,3052,7415,12695,1970,321,11589,0
2026-04-17T17:39:20,15748,3049,7419,12699,1970,321,11589,0
2026-04-17T17:39:21,15748,2919,7549,12828,1970,321,11589,0
2026-04-17T17:39:22,15748,2920,7547,12827,1970,321,11589,0
2026-04-17T17:39:23,15748,2921,7546,12826,1970,321,11589,0
2026-04-17T17:39:24,15748,2929,7538,12820,1970,321,11589,0
2026-04-17T17:39:26,15748,2920,7547,12828,1970,321,11589,0
2026-04-17T17:39:27,15748,2921,7546,12826,1970,321,11589,0
2026-04-17T17:39:28,15748,2933,7534,12814,1970,321,11589,0
2026-04-17T17:39:29,15748,2914,7554,12833,1970,321,11589,0
2026-04-17T17:39:30,15748,2909,7558,12838,1970,321,11589,0
2026-04-17T17:39:31,15748,2904,7564,12845,1970,321,11589,0
2026-04-17T17:39:32,15748,2900,7567,12847,1970,321,11589,0
2026-04-17T17:39:33,15748,2897,7570,12850,1970,321,11589,0
2026-04-17T17:39:34,15748,2898,7569,12849,1970,321,11589,0
2026-04-17T17:39:35,15748,2905,7562,12842,1970,321,11589,0
2026-04-17T17:39:36,15748,2917,7551,12831,1970,321,11589,0
2026-04-17T17:39:37,15748,2928,7539,12819,1970,321,11589,0
2026-04-17T17:39:38,15748,2931,7536,12816,1970,321,11589,0
2026-04-17T17:39:39,15748,2922,7545,12825,1970,321,11589,0
2026-04-17T17:39:40,15748,2936,7531,12811,1970,321,11589,0
2026-04-17T17:39:41,15748,2921,7546,12826,1970,321,11589,0
2026-04-17T17:39:42,15748,2902,7566,12850,1970,321,11589,0
2026-04-17T17:39:43,15748,2910,7557,12839,1970,321,11589,0
2026-04-17T17:39:44,15748,2916,7551,12832,1970,321,11589,0
2026-04-17T17:39:45,15748,2903,7565,12845,1970,321,11589,0
2026-04-17T17:39:47,15748,2898,7569,12851,1970,321,11589,0
2026-04-17T17:39:48,15748,2901,7566,12846,1970,321,11589,0
2026-04-17T17:39:49,15748,2888,7579,12859,1970,321,11589,0
2026-04-17T17:39:50,15748,2890,7577,12858,1970,321,11589,0
2026-04-17T17:39:51,15748,2887,7580,12860,1970,321,11589,0
2026-04-17T17:39:52,15748,2885,7582,12862,1970,321,11589,0
2026-04-17T17:39:53,15748,2884,7584,12863,1970,321,11589,0
2026-04-17T17:39:54,15748,2887,7580,12860,1970,321,11589,0
2026-04-17T17:39:55,15748,2888,7579,12859,1970,321,11589,0
2026-04-17T17:39:56,15748,2887,7580,12860,1970,321,11589,0
2026-04-17T17:39:57,15748,2878,7589,12869,1970,321,11589,0
2026-04-17T17:39:58,15748,2876,7591,12871,1970,321,11589,0
2026-04-17T17:39:59,15748,2878,7589,12869,1970,321,11589,0
2026-04-17T17:40:00,15748,2887,7580,12860,1970,321,11589,0
2026-04-17T17:40:01,15748,2884,7583,12863,1970,321,11589,0
2026-04-17T17:40:02,15748,2884,7583,12863,1970,321,11589,0
2026-04-17T17:40:03,15748,2871,7596,12876,1970,321,11589,0
2026-04-17T17:40:04,15748,2880,7588,12867,1970,321,11589,0
2026-04-17T17:40:05,15748,2879,7588,12868,1970,321,11589,0
2026-04-17T17:40:07,15748,2875,7592,12872,1970,321,11589,0
2026-04-17T17:40:08,15748,2871,7596,12876,1970,321,11589,0
2026-04-17T17:40:09,15748,2871,7596,12876,1970,321,11589,0
2026-04-17T17:40:10,15748,2869,7598,12878,1970,321,11589,0
2026-04-17T17:40:11,15748,2869,7598,12878,1970,321,11589,0
2026-04-17T17:40:12,15748,2874,7593,12873,1970,321,11589,0
2026-04-17T17:40:13,15748,2873,7594,12874,1970,321,11589,0
2026-04-17T17:40:14,15748,2879,7588,12868,1970,321,11589,0
2026-04-17T17:40:15,15748,2882,7586,12866,1970,321,11589,0
2026-04-17T17:40:16,15748,2888,7579,12859,1970,321,11589,0
2026-04-17T17:40:17,15748,2894,7573,12853,1970,321,11589,0
2026-04-17T17:40:18,15748,2895,7572,12852,1970,321,11589,0
2026-04-17T17:40:19,15748,2891,7576,12856,1970,321,11589,0
2026-04-17T17:40:20,15748,2891,7576,12856,1970,321,11589,0
2026-04-17T17:40:21,15748,2898,7570,12849,1970,321,11589,0
2026-04-17T17:40:22,15748,2894,7573,12853,1970,321,11589,0
2026-04-17T17:40:23,15748,2886,7581,12861,1970,321,11589,0
2026-04-17T17:40:24,15748,2880,7587,12867,1970,321,11589,0
2026-04-17T17:40:25,15748,2878,7589,12869,1970,321,11589,0
2026-04-17T17:40:27,15748,2893,7575,12855,1970,321,11589,0
2026-04-17T17:40:28,15748,2895,7572,12852,1970,321,11589,0
2026-04-17T17:40:29,15748,2909,7559,12839,1970,321,11589,0
2026-04-17T17:40:30,15748,2902,7565,12845,1970,321,11589,0
2026-04-17T17:40:31,15748,2910,7557,12837,1970,321,11589,0
2026-04-17T17:40:32,15748,2909,7558,12838,1970,321,11589,0
2026-04-17T17:40:33,15748,2910,7557,12837,1970,321,11589,0
2026-04-17T17:40:34,15748,2902,7565,12845,1970,321,11589,0
2026-04-17T17:40:35,15748,2900,7567,12847,1970,321,11589,0
2026-04-17T17:40:36,15748,2895,7572,12852,1970,321,11589,0
2026-04-17T17:40:37,15748,2893,7574,12854,1970,321,11589,0
2026-04-17T17:40:38,15748,2882,7586,12866,1970,321,11589,0
2026-04-17T17:40:39,15748,2871,7597,12876,1970,321,11589,0
2026-04-17T17:40:40,15748,2885,7582,12862,1970,321,11589,0
2026-04-17T17:40:41,15748,2886,7581,12861,1970,321,11589,0
2026-04-17T17:40:42,15748,2887,7580,12860,1970,321,11589,0
2026-04-17T17:40:43,15748,2883,7584,12864,1970,321,11589,0
2026-04-17T17:40:44,15748,2879,7588,12869,1970,321,11589,0
2026-04-17T17:40:45,15748,2871,7596,12876,1970,321,11589,0
2026-04-17T17:40:46,15748,2874,7593,12873,1970,321,11589,0
2026-04-17T17:40:48,15748,2884,7583,12863,1970,321,11589,0
2026-04-17T17:40:49,15748,2891,7576,12856,1970,321,11589,0
2026-04-17T17:40:50,15748,2887,7580,12860,1970,321,11589,0
2026-04-17T17:40:51,15748,2880,7587,12867,1970,321,11589,0
2026-04-17T17:40:52,15748,2882,7585,12865,1970,321,11589,0
2026-04-17T17:40:53,15748,2881,7586,12866,1970,321,11589,0
2026-04-17T17:40:54,15748,2880,7587,12867,1970,321,11589,0
2026-04-17T17:40:55,15748,2886,7581,12861,1970,321,11589,0
2026-04-17T17:40:56,15748,2896,7571,12851,1970,321,11589,0
2026-04-17T17:40:57,15748,2907,7560,12840,1970,321,11589,0
2026-04-17T17:40:58,15748,2911,7556,12836,1970,321,11589,0
2026-04-17T17:40:59,15748,2919,7548,12828,1970,321,11589,0
2026-04-17T17:41:00,15748,2915,7552,12832,1970,321,11589,0
2026-04-17T17:41:01,15748,2925,7542,12822,1970,321,11589,0
2026-04-17T17:41:02,15748,2919,7548,12828,1970,321,11589,0
2026-04-17T17:41:03,15748,2922,7545,12826,1970,321,11589,0
2026-04-17T17:41:04,15748,2929,7538,12818,1970,321,11589,0
2026-04-17T17:41:05,15748,2933,7535,12814,1970,321,11589,0
2026-04-17T17:41:06,15748,2941,7526,12807,1970,321,11589,0
2026-04-17T17:41:07,15748,2933,7534,12814,1970,321,11589,0
2026-04-17T17:41:08,15748,2928,7539,12820,1970,321,11589,0
2026-04-17T17:41:10,15748,2924,7543,12823,1970,321,11589,0
2026-04-17T17:41:11,15748,2918,7549,12829,1970,321,11589,0
2026-04-17T17:41:12,15748,2919,7548,12828,1970,321,11589,0
2026-04-17T17:41:13,15748,2936,7531,12811,1970,321,11589,0
2026-04-17T17:41:14,15748,2937,7530,12810,1970,321,11589,0
2026-04-17T17:41:15,15748,2935,7532,12813,1970,321,11589,0
2026-04-17T17:41:16,15748,2934,7533,12813,1970,321,11589,0
2026-04-17T17:41:17,15748,2925,7542,12822,1970,321,11589,0
2026-04-17T17:41:18,15748,2925,7542,12822,1970,321,11589,0
2026-04-17T17:41:19,15748,2920,7547,12827,1970,321,11589,0
2026-04-17T17:41:20,15748,2924,7543,12823,1970,321,11589,0
2026-04-17T17:41:21,15748,2929,7538,12818,1970,321,11589,0
2026-04-17T17:41:22,15748,2924,7543,12823,1970,321,11589,0
2026-04-17T17:41:23,15748,2925,7542,12822,1970,321,11589,0
2026-04-17T17:41:24,15748,2908,7559,12839,1970,321,11589,0
2026-04-17T17:41:25,15748,2909,7558,12839,1970,321,11589,0
2026-04-17T17:41:26,15748,2903,7564,12844,1970,321,11589,0
2026-04-17T17:41:27,15748,2921,7546,12826,1970,321,11589,0
2026-04-17T17:41:29,15748,2926,7541,12821,1970,321,11589,0
2026-04-17T17:41:30,15748,2931,7536,12816,1970,321,11589,0
2026-04-17T17:41:31,15748,2913,7554,12835,1970,321,11589,0
2026-04-17T17:41:32,15748,2906,7561,12842,1970,321,11589,0
2026-04-17T17:41:33,15748,2904,7563,12844,1970,321,11589,0
2026-04-17T17:41:34,15748,2907,7560,12840,1970,321,11589,0
2026-04-17T17:41:35,15748,2928,7540,12820,1970,321,11589,0
2026-04-17T17:41:36,15748,2915,7552,12832,1970,321,11589,0
2026-04-17T17:41:37,15748,2915,7552,12832,1970,321,11589,0
2026-04-17T17:41:38,15748,2914,7553,12833,1970,321,11589,0
2026-04-17T17:41:39,15748,2923,7544,12824,1970,321,11589,0
2026-04-17T17:41:40,15748,2918,7549,12829,1970,321,11589,0
2026-04-17T17:41:41,15748,2924,7543,12823,1970,321,11589,0
2026-04-17T17:41:42,15748,2917,7550,12830,1970,321,11589,0
2026-04-17T17:41:43,15748,2909,7558,12838,1970,321,11589,0
2026-04-17T17:41:44,15748,2894,7573,12852,1970,321,11589,0
2026-04-17T17:41:45,15748,2888,7579,12860,1970,321,11589,0
2026-04-17T17:41:46,15748,2874,7593,12873,1970,321,11589,0
2026-04-17T17:41:47,15748,2873,7594,12875,1970,321,11589,0
2026-04-17T17:41:49,15748,2878,7589,12870,1970,321,11589,0
2026-04-17T17:41:50,15748,2875,7592,12873,1970,321,11589,0
2026-04-17T17:41:51,15748,2870,7597,12877,1970,321,11589,0
2026-04-17T17:41:52,15748,2867,7600,12880,1970,321,11589,0
2026-04-17T17:41:53,15748,2874,7593,12874,1970,321,11589,0
2026-04-17T17:41:54,15748,2889,7578,12858,1970,321,11589,0
2026-04-17T17:41:55,15748,2891,7576,12856,1970,321,11589,0
2026-04-17T17:41:56,15748,2882,7585,12865,1970,321,11589,0
2026-04-17T17:41:57,15748,2879,7588,12868,1970,321,11589,0
2026-04-17T17:41:58,15748,2886,7581,12861,1970,321,11589,0
2026-04-17T17:41:59,15748,2893,7574,12854,1970,321,11589,0
2026-04-17T17:42:00,15748,2888,7579,12859,1970,321,11589,6
2026-04-17T17:42:01,15748,2876,7591,12872,1970,321,11589,0
2026-04-17T17:42:02,15748,2879,7588,12868,1970,321,11589,0
2026-04-17T17:42:03,15748,2873,7594,12875,1970,321,11589,0
2026-04-17T17:42:04,15748,2873,7594,12874,1970,321,11589,0
2026-04-17T17:42:05,15748,2874,7593,12873,1970,321,11589,0
2026-04-17T17:42:06,15748,2882,7585,12865,1970,321,11589,0
2026-04-17T17:42:07,15748,2877,7590,12870,1970,321,11589,0
2026-04-17T17:42:09,15748,2888,7579,12860,1970,321,11589,0
2026-04-17T17:42:10,15748,2895,7572,12852,1970,321,11589,0
2026-04-17T17:42:11,15748,2903,7564,12844,1970,321,11589,0
2026-04-17T17:42:12,15748,3364,7103,12383,1970,324,11586,0
2026-04-17T17:42:13,15748,4108,6359,11640,1970,1001,10909,0
2026-04-17T17:42:14,15748,5537,4930,10210,1970,1001,10909,0
2026-04-17T17:42:15,15748,3971,6496,11776,1970,2815,9095,67
2026-04-17T17:42:16,15748,5575,4892,10172,1970,2815,9095,0
2026-04-17T17:42:17,15748,5885,4582,9854,1970,2815,9095,0
2026-04-17T17:42:18,15748,7151,3316,8596,1970,2815,9095,0
2026-04-17T17:42:19,15748,9656,811,6085,1970,2815,9095,0
2026-04-17T17:42:20,15748,7117,3307,8629,1993,4689,7221,81
2026-04-17T17:42:21,15748,7301,3122,8446,1993,5869,6041,100
2026-04-17T17:42:22,15748,7347,3076,8400,1993,7649,4261,100
2026-04-17T17:42:23,15748,7464,2959,8283,1993,7651,4259,100
2026-04-17T17:42:24,15748,7622,2801,8125,1993,8879,3031,100
2026-04-17T17:42:25,15748,7731,2692,8016,1993,9129,2781,95
2026-04-17T17:42:26,15748,7774,2649,7972,1993,9133,2777,100
2026-04-17T17:42:27,15748,7900,2523,7847,1993,9133,2777,100
2026-04-17T17:42:28,15748,7992,2431,7755,1993,9141,2769,99
2026-04-17T17:42:29,15748,8106,2317,7641,1993,9147,2763,100
2026-04-17T17:42:30,15748,8131,2292,7616,1993,9147,2763,100
2026-04-17T17:42:31,15748,8221,2202,7526,1993,9395,2515,100
2026-04-17T17:42:32,15748,8268,2155,7479,1993,9401,2509,96
2026-04-17T17:42:33,15748,8359,2065,7389,1993,9651,2259,98
2026-04-17T17:42:34,15748,8408,2015,7339,1993,9651,2259,100
2026-04-17T17:42:35,15748,8496,1927,7251,1993,9685,2225,100
2026-04-17T17:42:36,15748,8497,1926,7250,1993,9929,1981,99
2026-04-17T17:42:37,15748,8517,1906,7230,1993,9929,1981,100
2026-04-17T17:42:38,15748,8521,1902,7226,1993,9929,1981,100
2026-04-17T17:42:39,15748,8529,1894,7218,1993,9929,1981,100
2026-04-17T17:42:40,15748,8541,1882,7206,1993,9929,1981,99
2026-04-17T17:42:41,15748,8551,1872,7196,1993,10177,1733,100
2026-04-17T17:42:42,15748,8559,1864,7188,1993,10177,1733,100
2026-04-17T17:42:43,15748,8547,1876,7200,1993,10207,1703,99
2026-04-17T17:42:44,15748,8550,1873,7197,1993,10207,1703,99
2026-04-17T17:42:45,15748,8541,1882,7206,1993,10207,1703,100
2026-04-17T17:42:46,15748,8526,1897,7221,1993,10207,1703,100
2026-04-17T17:42:47,15748,8508,1915,7239,1993,10207,1703,99
2026-04-17T17:42:48,15748,8481,1942,7266,1993,10207,1703,100
2026-04-17T17:42:50,15748,8487,1936,7260,1993,10207,1703,100
2026-04-17T17:42:51,15748,8498,1925,7250,1993,10239,1671,99
2026-04-17T17:42:52,15748,8500,1923,7247,1993,10239,1671,99
2026-04-17T17:42:53,15748,8500,1923,7247,1993,10239,1671,100
2026-04-17T17:42:54,15748,8493,1929,7254,1993,10239,1671,100
2026-04-17T17:42:55,15748,8487,1935,7260,1993,10483,1427,99
2026-04-17T17:42:56,15748,8478,1945,7270,1993,10483,1427,99
2026-04-17T17:42:57,15748,8469,1953,7278,1993,10487,1423,100
2026-04-17T17:42:58,15748,8473,1949,7274,1993,10515,1395,100
2026-04-17T17:42:59,15748,8474,1948,7273,1993,10515,1395,100
2026-04-17T17:43:00,15748,8478,1944,7269,1993,10515,1395,99
2026-04-17T17:43:01,15748,8488,1934,7261,1993,10515,1395,100
2026-04-17T17:43:02,15748,8480,1943,7267,1993,10515,1395,100
2026-04-17T17:43:03,15748,8473,1949,7274,1993,10515,1395,100
2026-04-17T17:43:04,15748,8468,1954,7279,1993,10517,1393,100
2026-04-17T17:43:05,15748,8459,1964,7289,1993,10517,1393,100
2026-04-17T17:43:06,15748,8461,1961,7286,1993,10547,1363,100
2026-04-17T17:43:07,15748,8454,1969,7294,1993,10547,1363,100
2026-04-17T17:43:08,15748,8459,1963,7288,1993,10547,1363,100
2026-04-17T17:43:09,15748,8455,1967,7292,1993,10547,1363,100
2026-04-17T17:43:10,15748,8468,1955,7279,1993,10547,1363,99
2026-04-17T17:43:11,15748,8474,1948,7273,1993,10547,1363,100
2026-04-17T17:43:12,15748,8472,1950,7275,1993,10551,1359,100
