timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T15:46:11,15748,8379,2285,7368,1714,9649,2261,100
2026-04-17T15:46:12,15748,8379,2285,7368,1714,9811,2099,100
2026-04-17T15:46:13,15748,8392,2272,7355,1714,9811,2099,100
2026-04-17T15:46:14,15748,8391,2273,7356,1714,9811,2099,98
2026-04-17T15:46:15,15748,8400,2264,7347,1714,9811,2099,98
2026-04-17T15:46:16,15748,8394,2270,7353,1714,9893,2017,99
2026-04-17T15:46:17,15748,8388,2276,7360,1714,9893,2017,100
2026-04-17T15:46:18,15748,8389,2275,7358,1714,9893,2017,100
2026-04-17T15:46:19,15748,8388,2276,7359,1714,10055,1855,100
2026-04-17T15:46:20,15748,8387,2277,7360,1714,10055,1855,100
2026-04-17T15:46:21,15748,8388,2276,7359,1714,10055,1855,100
2026-04-17T15:46:22,15748,8386,2278,7361,1714,10055,1855,98
2026-04-17T15:46:23,15748,8390,2274,7358,1714,10055,1855,99
2026-04-17T15:46:24,15748,8402,2261,7345,1714,10055,1855,99
2026-04-17T15:46:25,15748,8405,2259,7342,1714,10055,1855,100
2026-04-17T15:46:26,15748,8413,2250,7334,1714,10217,1693,100
2026-04-17T15:46:27,15748,8385,2279,7363,1714,10217,1693,100
2026-04-17T15:46:28,15748,8396,2268,7351,1714,10217,1693,100
2026-04-17T15:46:29,15748,8395,2269,7352,1714,10217,1693,97
2026-04-17T15:46:30,15748,8407,2256,7340,1714,10217,1693,99
2026-04-17T15:46:31,15748,8409,2254,7338,1714,10217,1693,99
2026-04-17T15:46:32,15748,8402,2262,7345,1714,10217,1693,96
2026-04-17T15:46:33,15748,8390,2274,7357,1714,10299,1611,100
2026-04-17T15:46:34,15748,8399,2265,7348,1714,10299,1611,100
2026-04-17T15:46:35,15748,8405,2259,7342,1714,10299,1611,100
2026-04-17T15:46:36,15748,8388,2276,7360,1714,10299,1611,100
2026-04-17T15:46:37,15748,8389,2275,7358,1714,10299,1611,97
2026-04-17T15:46:38,15748,8389,2275,7359,1714,10381,1529,99
2026-04-17T15:46:39,15748,8400,2264,7347,1714,10463,1447,99
2026-04-17T15:46:40,15748,8409,2255,7339,1714,10463,1447,100
2026-04-17T15:46:41,15748,8396,2268,7351,1714,10625,1285,100
2026-04-17T15:46:42,15748,8401,2263,7346,1714,10625,1285,100
2026-04-17T15:46:43,15748,8403,2261,7344,1714,10625,1285,100
2026-04-17T15:46:44,15748,8407,2257,7341,1714,10625,1285,100
2026-04-17T15:46:45,15748,8394,2270,7354,1714,10625,1285,98
2026-04-17T15:46:46,15748,8405,2259,7345,1714,10625,1285,99
2026-04-17T15:46:47,15748,8408,2255,7339,1714,10707,1203,99
2026-04-17T15:46:48,15748,8418,2246,7330,1714,10869,1041,100
2026-04-17T15:46:49,15748,8387,2276,7360,1714,10869,1041,100
2026-04-17T15:46:51,15748,8380,2284,7367,1714,10869,1041,100
2026-04-17T15:46:52,15748,8373,2290,7375,1714,10869,1041,100
2026-04-17T15:46:53,15748,8371,2293,7376,1714,10869,1041,98
2026-04-17T15:46:54,15748,8389,2275,7358,1714,10869,1041,98
2026-04-17T15:46:55,15748,8389,2274,7358,1714,10869,1041,93
2026-04-17T15:46:56,15748,8403,2261,7344,1714,10869,1041,99
2026-04-17T15:46:57,15748,8410,2254,7337,1714,11031,879,100
2026-04-17T15:46:58,15748,8392,2272,7355,1714,11031,879,100
2026-04-17T15:46:59,15748,8396,2268,7351,1714,11031,879,100
2026-04-17T15:47:00,15748,8413,2251,7335,1714,11031,879,100
2026-04-17T15:47:01,15748,8420,2244,7327,1714,11031,879,98
2026-04-17T15:47:02,15748,8421,2243,7326,1714,11113,797,100
2026-04-17T15:47:03,15748,8423,2241,7324,1714,11113,797,99
2026-04-17T15:47:04,15748,8434,2230,7313,1714,11275,635,99
2026-04-17T15:47:05,15748,8425,2239,7322,1714,11275,635,100
2026-04-17T15:47:06,15748,8409,2254,7338,1714,11275,635,100
2026-04-17T15:47:07,15748,8419,2244,7328,1714,11275,635,100
2026-04-17T15:47:08,15748,8392,2271,7355,1714,11275,635,97
2026-04-17T15:47:09,15748,8402,2262,7345,1714,11275,635,98
2026-04-17T15:47:10,15748,4275,6388,11549,1714,11275,635,0
2026-04-17T15:47:11,15748,3112,7552,12635,1713,321,11589,0
2026-04-17T15:47:12,15748,3115,7549,12632,1713,321,11589,0
2026-04-17T15:47:13,15748,3114,7550,12633,1713,321,11589,0
2026-04-17T15:47:14,15748,3116,7548,12631,1713,321,11589,0
2026-04-17T15:47:15,15748,3105,7558,12642,1713,321,11589,0
2026-04-17T15:47:16,15748,3100,7564,12647,1713,321,11589,0
2026-04-17T15:47:17,15748,3093,7571,12656,1713,321,11589,0
2026-04-17T15:47:18,15748,3114,7550,12633,1713,321,11589,0
2026-04-17T15:47:19,15748,3112,7552,12636,1713,321,11589,0
2026-04-17T15:47:20,15748,3116,7548,12631,1713,321,11589,0
